config,cpu_perf_pct,gpu_clk,engine,run_id,benchmark,sf,query,storage,n_reps,min_ms,avg_ms,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status,min_s,avg_s,gpu_energy_j
both_low,18,180,sirius,clickbench_sf5_q35,clickbench,5,q35,,139,,,16.04,135,15,31.8,32.8,15841,85.7,87,,48.2,1.8,3.42,OK,0.0710,0.0720,2.26
both_low,18,180,sirius,clickbench_sf5_q36,clickbench,5,q36,,157,,,22.73,175,77,24.1,29.9,15841,55.5,100,,48.0,1.8,1.82,OK,0.0380,0.0494,0.91
both_low,18,180,sirius,clickbench_sf5_q37,clickbench,5,q37,,162,,,23.37,173,145,19.7,31.0,15841,26.5,100,,49.2,1.8,2.21,OK,0.0450,0.0523,0.88
both_low,18,180,sirius,clickbench_sf5_q38,clickbench,5,q38,,589,,,22.11,194,56,23.5,23.7,15841,51.0,51,,48.5,1.8,0.44,OK,0.0090,0.0122,0.21
both_low,18,180,sirius,clickbench_sf5_q39,clickbench,5,q39,,129,,,21.42,183,72,22.0,28.3,15841,48.5,100,,48.0,1.8,0.34,OK,0.0070,0.0377,0.15
both_low,18,180,sirius,clickbench_sf5_q4,clickbench,5,q4,,455,,,14.17,122,96,16.0,28.2,15841,5.3,100,,47.8,1.8,1.00,OK,0.0210,0.0222,0.34
both_low,18,180,sirius,clickbench_sf5_q40,clickbench,5,q40,,589,,,21.97,189,74,23.3,24.7,15841,49.6,53,,48.0,1.8,0.53,OK,0.0110,0.0136,0.26
both_low,18,180,sirius,clickbench_sf5_q41,clickbench,5,q41,,667,,,22.84,196,91,22.4,25.4,15841,37.2,55,,47.9,1.8,0.53,OK,0.0110,0.0137,0.25
both_low,18,180,sirius,clickbench_sf5_q42,clickbench,5,q42,,455,,,22.00,184,156,19.8,26.9,15841,26.2,77,,48.0,1.8,0.72,OK,0.0150,0.0183,0.30
both_low,18,180,sirius,clickbench_sf5_q5,clickbench,5,q5,,28,,,23.87,207,90,27.1,27.9,15805,100.0,100,,47.4,1.8,16.86,OK,0.3560,0.3667,9.66
both_low,18,180,sirius,clickbench_sf5_q6,clickbench,5,q6,,1429,,,13.64,118,118,15.3,20.5,15805,0.0,0,,47.6,1.8,0.24,OK,0.0050,0.0061,0.08
both_low,18,180,sirius,clickbench_sf5_q7,clickbench,5,q7,,1429,,,20.97,188,76,19.5,20.8,15841,24.7,79,,48.6,1.8,0.15,OK,0.0030,0.0053,0.06
both_low,18,180,sirius,clickbench_sf5_q8,clickbench,5,q8,,25,,,23.61,201,111,28.4,32.8,15793,75.6,100,,47.4,1.8,19.42,OK,0.4100,0.4122,11.63
both_low,18,180,sirius,clickbench_sf5_q9,clickbench,5,q9,,24,,,23.54,200,200,22.4,33.1,15789,41.7,100,,47.8,1.8,19.93,OK,0.4170,0.4188,9.35
both_low,18,180,sirius,h2o_sf1gb_q1,h2o,1gb,q1,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,h2o_sf1gb_q10,h2o,1gb,q10,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,h2o_sf1gb_q2,h2o,1gb,q2,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,h2o_sf1gb_q3,h2o,1gb,q3,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,h2o_sf1gb_q4,h2o,1gb,q4,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,h2o_sf1gb_q5,h2o,1gb,q5,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,h2o_sf1gb_q6,h2o,1gb,q6,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,h2o_sf1gb_q7,h2o,1gb,q7,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,h2o_sf1gb_q8,h2o,1gb,q8,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,h2o_sf1gb_q9,h2o,1gb,q9,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,h2o_sf2gb_q1,h2o,2gb,q1,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,h2o_sf2gb_q10,h2o,2gb,q10,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,h2o_sf2gb_q2,h2o,2gb,q2,,148,,,17.24,146,48,22.0,31.6,15841,51.8,100,,48.0,1.8,3.22,OK,0.0670,0.0681,1.47
both_low,18,180,sirius,h2o_sf2gb_q3,h2o,2gb,q3,,145,,,17.10,146,135,18.6,35.8,15841,28.5,100,,48.0,1.8,3.26,OK,0.0680,0.0698,1.26
both_low,18,180,sirius,h2o_sf2gb_q4,h2o,2gb,q4,,193,,,16.15,137,29,23.2,31.6,15837,14.0,100,,48.4,1.8,2.47,OK,0.0510,0.0524,1.18
both_low,18,180,sirius,h2o_sf2gb_q5,h2o,2gb,q5,,154,,,16.56,140,24,30.1,35.4,15837,77.5,94,,47.8,1.8,3.01,OK,0.0630,0.0658,1.90
both_low,18,180,sirius,h2o_sf2gb_q6,h2o,2gb,q6,,83,,,18.43,154,39,29.4,32.5,15839,77.3,97,,47.9,1.8,5.75,OK,0.1200,0.1232,3.52
both_low,18,180,sirius,h2o_sf2gb_q7,h2o,2gb,q7,,130,,,17.04,141,43,23.0,34.4,15839,50.8,96,,48.2,1.8,3.62,OK,0.0750,0.0776,1.73
both_low,18,180,sirius,h2o_sf2gb_q8,h2o,2gb,q8,,113,,,17.25,147,147,18.6,34.7,15841,23.6,100,,48.5,1.8,4.27,OK,0.0880,0.0899,1.64
both_low,18,180,sirius,h2o_sf2gb_q9,h2o,2gb,q9,,32,,,24.56,185,185,21.1,32.9,15829,35.2,100,,48.0,1.8,15.04,OK,0.3130,0.3144,6.59
both_low,18,180,sirius,tpch_sf1_q01,tpch,1,q01,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf1_q02,tpch,1,q02,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf1_q03,tpch,1,q03,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf1_q04,tpch,1,q04,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf1_q05,tpch,1,q05,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf1_q06,tpch,1,q06,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf1_q07,tpch,1,q07,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf1_q08,tpch,1,q08,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf1_q09,tpch,1,q09,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf1_q10,tpch,1,q10,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf1_q11,tpch,1,q11,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf1_q12,tpch,1,q12,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf1_q13,tpch,1,q13,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf1_q14,tpch,1,q14,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf1_q15,tpch,1,q15,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf1_q16,tpch,1,q16,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf1_q17,tpch,1,q17,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf1_q18,tpch,1,q18,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf1_q19,tpch,1,q19,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf1_q20,tpch,1,q20,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf1_q21,tpch,1,q21,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf1_q22,tpch,1,q22,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf2_q01,tpch,2,q01,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf2_q02,tpch,2,q02,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf2_q03,tpch,2,q03,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf2_q04,tpch,2,q04,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf2_q05,tpch,2,q05,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf2_q06,tpch,2,q06,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf2_q07,tpch,2,q07,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf2_q08,tpch,2,q08,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf2_q09,tpch,2,q09,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf2_q10,tpch,2,q10,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf2_q11,tpch,2,q11,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf2_q12,tpch,2,q12,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf2_q13,tpch,2,q13,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf2_q14,tpch,2,q14,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf2_q15,tpch,2,q15,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf2_q16,tpch,2,q16,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf2_q17,tpch,2,q17,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf2_q18,tpch,2,q18,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf2_q19,tpch,2,q19,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf2_q20,tpch,2,q20,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf2_q21,tpch,2,q21,,0,,,,0,0,,,,,,,,,,FAIL,,,
both_low,18,180,sirius,tpch_sf2_q22,tpch,2,q22,,0,,,,0,0,,,,,,,,,,FAIL,,,
